episode_id,t,s_indoor,s_outdoor,s_tod,s_occ,s_price,action,reward,s2_indoor,s2_outdoor,s2_tod,s2_occ,s2_price,done
8,29,17.561512,10.423813,10.25,5.0,0.33567008,0,-3.8900949954986572,17.368862,10.236118,10.5,1.0,0.36319035,0
8,30,17.368862,10.236118,10.5,1.0,0.36319035,2,-4.212253570556641,17.597466,10.327122,10.75,3.0,0.3097192,0
8,31,17.597466,10.327122,10.75,3.0,0.3097192,1,-3.8502862453460693,17.24011,10.486535,11.0,1.0,0.40396637,0
8,32,17.24011,10.486535,11.0,1.0,0.40396637,1,-4.175285816192627,16.921568,10.523556,11.25,4.0,0.46853894,0
8,33,16.921568,10.523556,11.25,4.0,0.46853894,1,-4.459249973297119,16.640198,10.552095,11.5,0.0,0.494476,0
8,34,16.640198,10.552095,11.5,0.0,0.494476,2,-4.979499340057373,16.984615,10.696427,11.75,3.0,0.46411473,0
8,35,16.984615,10.696427,11.75,3.0,0.46411473,2,-4.664999961853027,17.305593,10.850422,12.0,3.0,0.47059348,0
8,36,17.305593,10.850422,12.0,3.0,0.47059348,2,-4.392641067504883,17.627228,10.844472,12.25,0.0,0.51986915,0
8,37,17.627228,10.844472,12.25,0.0,0.51986915,2,-4.089076519012451,17.909637,10.874078,12.5,5.0,0.498714,0
8,38,17.909637,10.874078,12.5,5.0,0.498714,1,-3.4751715660095215,17.635994,11.005913,12.75,4.0,0.61165476,0
8,39,17.635994,11.005913,12.75,4.0,0.61165476,1,-3.7762928009033203,17.335403,10.950501,13.0,5.0,0.61696136,0
8,40,17.335403,10.950501,13.0,5.0,0.61696136,2,-4.464354991912842,17.670061,11.069581,13.25,3.0,0.63441616,0
8,41,17.670061,11.069581,13.25,3.0,0.63441616,0,-3.788860559463501,17.560165,10.867648,13.5,0.0,0.66342,0
8,42,17.560165,10.867648,13.5,0.0,0.66342,0,-3.811044692993164,17.536592,10.900474,13.75,0.0,0.6587905,0
8,43,17.536592,10.900474,13.75,0.0,0.6587905,0,-3.8829703330993652,17.471441,10.953616,14.0,1.0,0.68137157,0
8,44,17.471441,10.953616,14.0,1.0,0.68137157,0,-3.864049196243286,17.500648,10.7668295,14.25,0.0,0.71565896,0
8,45,17.500648,10.7668295,14.25,0.0,0.71565896,1,-3.992344856262207,17.13738,10.556087,14.5,0.0,0.79725546,0
8,46,17.13738,10.556087,14.5,0.0,0.79725546,0,-4.369922637939453,17.050652,10.503637,14.75,0.0,0.9019136,0
8,47,17.050652,10.503637,14.75,0.0,0.9019136,2,-4.986473560333252,17.381615,10.345639,15.0,0.0,0.8680881,0
8,48,17.381615,10.345639,15.0,0.0,0.8680881,2,-4.673000812530518,17.645742,10.3273325,15.25,5.0,0.81874317,0
8,49,17.645742,10.3273325,15.25,5.0,0.81874317,0,-3.904902696609497,17.484632,10.227852,15.5,0.0,0.79845065,0
8,50,17.484632,10.227852,15.5,0.0,0.79845065,0,-4.029170989990234,17.35384,10.311313,15.75,0.0,0.7767036,0
8,51,17.35384,10.311313,15.75,0.0,0.7767036,0,-4.1528825759887695,17.246645,10.330487,16.0,2.0,0.83175886,0
8,52,17.246645,10.330487,16.0,2.0,0.83175886,0,-4.280554294586182,17.121796,10.475564,16.25,2.0,0.84116596,0
8,53,17.121796,10.475564,16.25,2.0,0.84116596,1,-4.265322685241699,16.866112,10.540705,16.5,6.0,0.81434375,0
8,54,16.866112,10.540705,16.5,6.0,0.81434375,2,-5.080767631530762,17.1922,10.723032,16.75,1.0,0.7729672,0
8,55,17.1922,10.723032,16.75,1.0,0.7729672,1,-4.190177917480469,16.94456,10.596366,17.0,6.0,0.84737194,0
8,56,16.94456,10.596366,17.0,6.0,0.84737194,0,-4.459292888641357,16.935568,10.584898,17.25,6.0,0.8162018,0
8,57,16.935568,10.584898,17.25,6.0,0.8162018,0,-4.488766193389893,16.908073,10.482342,17.5,7.0,0.822798,0
8,58,16.908073,10.482342,17.5,7.0,0.822798,2,-5.156203269958496,17.242954,10.537338,17.75,4.0,0.8991578,0
8,59,17.242954,10.537338,17.75,4.0,0.8991578,0,-4.301265716552734,17.14627,10.628465,18.0,2.0,0.99178827,0
8,60,17.14627,10.628465,18.0,2.0,0.99178827,1,-4.32982063293457,16.809677,10.79618,18.25,1.0,0.8949763,0
8,61,16.809677,10.79618,18.25,1.0,0.8949763,2,-5.139659881591797,17.241179,10.835231,18.5,6.0,0.8808382,0
8,62,17.241179,10.835231,18.5,6.0,0.8808382,0,-4.270525932312012,17.130505,10.739972,18.75,3.0,0.836768,0
8,63,17.130505,10.739972,18.75,3.0,0.836768,2,-4.777082443237305,17.519688,10.735331,19.0,3.0,0.79677033,0
8,64,17.519688,10.735331,19.0,3.0,0.79677033,1,-3.897585391998291,17.238165,10.629858,19.25,0.0,0.8575018,0
8,65,17.238165,10.629858,19.25,0.0,0.8575018,0,-4.2518768310546875,17.167889,10.66412,19.5,4.0,0.8992182,0
8,66,17.167889,10.66412,19.5,4.0,0.8992182,2,-4.89833402633667,17.48897,10.620926,19.75,7.0,0.8873037,0
8,67,17.48897,10.620926,19.75,7.0,0.8873037,0,-3.969560146331787,17.429901,10.616758,20.0,2.0,0.8315373,0
8,68,17.429901,10.616758,20.0,2.0,0.8315373,1,-4.026207447052002,17.110483,10.552712,20.25,0.0,0.866908,0
8,69,17.110483,10.552712,20.25,0.0,0.866908,0,-4.33279275894165,17.097883,10.492776,20.5,0.0,0.9355872,0
8,70,17.097883,10.492776,20.5,0.0,0.9355872,1,-4.408639907836914,16.73633,10.705866,20.75,0.0,0.9496972,0
8,71,16.73633,10.705866,20.75,0.0,0.9496972,2,-5.33668851852417,17.110704,10.526122,21.0,4.0,0.94739306,0
8,72,17.110704,10.526122,21.0,4.0,0.94739306,2,-5.107809066772461,17.39219,10.617992,21.25,9.0,1.0,0
8,73,17.39219,10.617992,21.25,9.0,1.0,1,-4.033019065856934,17.115826,10.575061,21.5,10.0,0.98844963,0
8,74,17.115826,10.575061,21.5,10.0,0.98844963,0,-4.291708946228027,17.153656,10.566406,21.75,10.0,0.98455024,0
8,75,17.153656,10.566406,21.75,10.0,0.98455024,0,-4.369544982910156,17.072542,10.545252,22.0,7.0,0.97362345,0
8,76,17.072542,10.545252,22.0,7.0,0.97362345,2,-5.087839126586914,17.41216,10.518421,22.25,3.0,1.0,0
8,77,17.41216,10.518421,22.25,3.0,1.0,1,-4.089756488800049,17.060244,10.365741,22.5,3.0,1.0,0
8,78,17.060244,10.365741,22.5,3.0,1.0,0,-4.486437797546387,16.963562,10.374818,22.75,3.0,1.0,0
8,79,16.963562,10.374818,22.75,3.0,1.0,2,-5.124697685241699,17.31947,10.395712,23.0,4.0,0.9441671,0
8,80,17.31947,10.395712,23.0,4.0,0.9441671,2,-4.936212539672852,17.563787,10.271631,23.25,1.0,1.0,0
8,81,17.563787,10.271631,23.25,1.0,1.0,1,-3.868643283843994,17.27829,10.32441,23.5,5.0,0.969331,0
8,82,17.27829,10.32441,23.5,5.0,0.969331,1,-4.2589030265808105,16.882334,10.451256,23.75,5.0,0.9123671,0
8,83,16.882334,10.451256,23.75,5.0,0.9123671,0,-4.470754623413086,16.944754,10.418314,0.0,7.0,0.8850272,0
8,84,16.944754,10.418314,0.0,7.0,0.8850272,2,-4.974441051483154,17.346216,10.489377,0.25,6.0,0.8206572,0
8,85,17.346216,10.489377,0.25,6.0,0.8206572,1,-4.134087562561035,17.00454,10.49047,0.5,9.0,0.88627213,0
8,86,17.00454,10.49047,0.5,9.0,0.88627213,1,-4.544241428375244,16.592617,10.554497,0.75,11.0,0.8685852,0
8,87,16.592617,10.554497,0.75,11.0,0.8685852,2,-5.302650451660156,17.002668,10.373888,1.0,16.0,0.8053187,0
8,88,17.002668,10.373888,1.0,16.0,0.8053187,0,-4.412167072296143,17.00736,10.391877,1.25,17.0,0.898425,0
8,89,17.00736,10.391877,1.25,17.0,0.898425,2,-5.033755302429199,17.345104,10.231621,1.5,13.0,0.8788597,0
8,90,17.345104,10.231621,1.5,13.0,0.8788597,1,-4.11199951171875,17.026047,10.2465725,1.75,11.0,0.8804617,0
8,91,17.026047,10.2465725,1.75,11.0,0.8804617,0,-4.386159896850586,17.025637,10.179946,2.0,14.0,0.8726557,0
8,92,17.025637,10.179946,2.0,14.0,0.8726557,0,-4.459166049957275,16.957262,10.192801,2.25,17.0,0.88809323,0
8,93,16.957262,10.192801,2.25,17.0,0.88809323,0,-4.53079891204834,16.881145,10.08759,2.5,22.0,0.8731484,0
8,94,16.881145,10.08759,2.5,22.0,0.8731484,2,-5.123346328735352,17.18862,10.068355,2.75,21.0,0.811966,0
8,95,17.18862,10.068355,2.75,21.0,0.811966,2,-4.858060836791992,17.410425,10.023758,3.0,20.0,0.76848614,1
9,0,24.00118,19.54283,7.0,35.0,0.10097568,2,-0.5629366338253021,23.587297,19.706331,7.25,36.0,0.062936634,0
9,1,23.587297,19.706331,7.25,36.0,0.062936634,0,-0.15406642109155655,23.397638,19.697191,7.5,38.0,0.013554737,0
9,2,23.397638,19.697191,7.5,38.0,0.013554737,0,-0.15,23.234943,19.796988,7.75,36.0,0.0,0
9,3,23.234943,19.796988,7.75,36.0,0.0,0,-0.18275419101119042,22.997053,19.83322,8.0,31.0,0.10918064,0
9,4,22.997053,19.83322,8.0,31.0,0.10918064,0,-0.19504239410161972,22.792198,19.698704,8.25,28.0,0.15014131,0
9,5,22.792198,19.698704,8.25,28.0,0.15014131,2,-0.6679255962371826,22.620983,19.754166,8.5,26.0,0.1679256,0
9,6,22.620983,19.754166,8.5,26.0,0.1679256,1,-0.06946239173412323,22.401329,19.814798,8.75,27.0,0.19462392,0
9,7,22.401329,19.814798,8.75,27.0,0.19462392,2,-0.6589372158050537,22.359499,19.67898,9.0,32.0,0.15893722,0
9,8,22.359499,19.67898,9.0,32.0,0.15893722,1,-0.07133973687887192,22.145813,19.629232,9.25,30.0,0.21339737,0
9,9,22.145813,19.629232,9.25,30.0,0.21339737,0,-0.22654464840888977,22.008066,19.634571,9.5,25.0,0.25514883,0
9,10,22.008066,19.634571,9.5,25.0,0.25514883,1,-0.07603551745414734,21.876474,19.604805,9.75,21.0,0.26035517,0
9,11,21.876474,19.604805,9.75,21.0,0.26035517,1,-0.07213879227638245,21.789062,19.629423,10.0,19.0,0.22138792,0
9,12,21.789062,19.629423,10.0,19.0,0.22138792,0,-0.2279668718576431,21.67696,19.616896,10.25,24.0,0.25988957,0
9,13,21.67696,19.616896,10.25,24.0,0.25988957,1,-0.07031549513339996,21.540688,19.575508,10.5,27.0,0.20315495,0
9,14,21.540688,19.575508,10.5,27.0,0.20315495,1,-0.07558350563049317,21.502018,19.638582,10.75,30.0,0.25583506,0
9,15,21.502018,19.638582,10.75,30.0,0.25583506,0,-0.22946331202983855,21.519848,19.719296,11.0,26.0,0.2648777,0
9,16,21.519848,19.719296,11.0,26.0,0.2648777,2,-0.6648964136838913,21.462305,19.810787,11.25,21.0,0.16489641,0
9,17,21.462305,19.810787,11.25,21.0,0.16489641,0,-0.1957862824201584,21.566465,19.957888,11.5,25.0,0.15262094,0
9,18,21.566465,19.957888,11.5,25.0,0.15262094,2,-0.6290963292121887,21.642313,20.012548,11.75,24.0,0.12909633,0
9,19,21.642313,20.012548,11.75,24.0,0.12909633,2,-0.6374613344669342,21.672106,19.99977,12.0,23.0,0.13746133,0
9,20,21.672106,19.99977,12.0,23.0,0.13746133,1,-0.056066667288541795,21.57123,19.990034,12.25,28.0,0.060666673,0
9,21,21.57123,19.990034,12.25,28.0,0.060666673,0,-0.15,21.554867,19.9156,12.5,26.0,0.0,0
9,22,21.554867,19.9156,12.5,26.0,0.0,2,-0.5533284991979599,21.506474,19.861345,12.75,31.0,0.0533285,0
9,23,21.506474,19.861345,12.75,31.0,0.0533285,2,-0.5693277344107628,21.537834,19.836363,13.0,32.0,0.069327734,0
9,24,21.537834,19.836363,13.0,32.0,0.069327734,1,-0.061953529715538025,21.47979,19.917192,13.25,33.0,0.1195353,0
9,25,21.47979,19.917192,13.25,33.0,0.1195353,2,-0.5560916736721992,21.616077,19.951935,13.5,34.0,0.056091674,0
9,26,21.616077,19.951935,13.5,34.0,0.056091674,0,-0.1778506100177765,21.494478,19.944391,13.75,39.0,0.09283537,0
9,27,21.494478,19.944391,13.75,39.0,0.09283537,0,-0.16936075910925866,21.444502,19.916695,14.0,37.0,0.06453586,0
9,28,21.444502,19.916695,14.0,37.0,0.06453586,2,-0.5384411066770554,21.415945,19.831104,14.25,42.0,0.038441107,0
9,29,21.415945,19.831104,14.25,42.0,0.038441107,0,-0.1575647335499525,21.363989,19.85436,14.5,38.0,0.025215778,0
9,30,21.363989,19.85436,14.5,38.0,0.025215778,2,-0.5,21.465542,19.832634,14.75,36.0,0.0,0
9,31,21.465542,19.832634,14.75,36.0,0.0,0,-0.15,21.396168,19.685394,15.0,31.0,0.0,0
9,32,21.396168,19.685394,15.0,31.0,0.0,1,-0.05150011293590069,21.269093,19.603184,15.25,33.0,0.015001129,0
9,33,21.269093,19.603184,15.25,33.0,0.015001129,2,-0.5,21.291653,19.628006,15.5,29.0,0.0,0
9,34,21.291653,19.628006,15.5,29.0,0.0,0,-0.15,21.228836,19.62003,15.75,25.0,0.0,0
9,35,21.228836,19.62003,15.75,25.0,0.0,1,-0.056961590796709066,21.159422,19.492027,16.0,25.0,0.06961591,0
9,36,21.159422,19.492027,16.0,25.0,0.06961591,2,-0.526574082672596,21.194876,19.522276,16.25,24.0,0.026574083,0
9,37,21.194876,19.522276,16.25,24.0,0.026574083,0,-0.15444506239145994,21.209272,19.584341,16.5,24.0,0.014816875,0
9,38,21.209272,19.584341,16.5,24.0,0.014816875,2,-0.5456782653927803,21.36331,19.718061,16.75,19.0,0.045678265,0
9,39,21.36331,19.718061,16.75,19.0,0.045678265,0,-0.18630781844258307,21.401283,19.665401,17.0,14.0,0.12102606,0
9,40,21.401283,19.665401,17.0,14.0,0.12102606,0,-0.18098290041089057,21.356201,19.533958,17.25,9.0,0.103276335,0
9,41,21.356201,19.533958,17.25,9.0,0.103276335,0,-0.17771297693252563,21.267115,19.366386,17.5,10.0,0.09237659,0
9,42,21.267115,19.366386,17.5,10.0,0.09237659,0,-0.19061140716075897,21.200169,19.470644,17.75,14.0,0.13537136,0
9,43,21.200169,19.470644,17.75,14.0,0.13537136,0,-0.20074356794357298,21.201073,19.606134,18.0,9.0,0.16914523,0
9,44,21.201073,19.606134,18.0,9.0,0.16914523,1,-0.05914484262466431,21.160406,19.43416,18.25,8.0,0.091448426,0
9,45,21.160406,19.43416,18.25,8.0,0.091448426,2,-0.6391987800598145,21.232977,19.448603,18.5,9.0,0.13919878,0
9,46,21.232977,19.448603,18.5,9.0,0.13919878,1,-0.06054535657167435,21.15331,19.589548,18.75,14.0,0.105453566,0
9,47,21.15331,19.589548,18.75,14.0,0.105453566,1,-0.05902539268136025,21.056873,19.500086,19.0,16.0,0.09025393,0
9,48,21.056873,19.500086,19.0,16.0,0.09025393,1,-0.06271549463272096,21.059763,19.354645,19.25,15.0,0.12715495,0
9,49,21.059763,19.354645,19.25,15.0,0.12715495,1,-0.18718299269676208,20.876202,19.307154,19.5,19.0,0.13384627,0
9,50,20.876202,19.307154,19.5,19.0,0.13384627,0,-0.27530092000961304,20.933027,19.298264,19.75,14.0,0.19442727,0
9,51,20.933027,19.298264,19.75,14.0,0.19442727,0,-0.2836703360080719,20.922237,19.522797,20.0,9.0,0.18635912,0
9,52,20.922237,19.522797,20.0,9.0,0.18635912,1,-0.23089207708835602,20.828842,19.31018,20.25,4.0,0.097342394,0
9,53,20.828842,19.31018,20.25,4.0,0.097342394,0,-0.3320257365703583,20.83368,19.089045,20.5,9.0,0.05234976,0
9,54,20.83368,19.089045,20.5,9.0,0.05234976,2,-0.6073692142963409,21.039927,19.108664,20.75,10.0,0.107369214,0
9,55,21.039927,19.108664,20.75,10.0,0.107369214,0,-0.17046524584293365,21.05852,19.139208,21.0,8.0,0.068217486,0
9,56,21.05852,19.139208,21.0,8.0,0.068217486,0,-0.18097132220864295,21.051802,19.064693,21.25,6.0,0.10323774,0
9,57,21.051802,19.064693,21.25,6.0,0.10323774,0,-0.2216712236404419,20.984463,18.982357,21.5,4.0,0.18711323,0
9,58,20.984463,18.982357,21.5,4.0,0.18711323,2,-0.6068282946944237,21.01988,18.835396,21.75,0.0,0.106828295,0
9,59,21.01988,18.835396,21.75,0.0,0.106828295,0,-0.19069635272026061,21.021622,18.880959,22.0,4.0,0.13565451,0
9,60,21.021622,18.880959,22.0,4.0,0.13565451,2,-0.6929343640804291,21.210289,18.769638,22.25,7.0,0.19293436,0
9,61,21.210289,18.769638,22.25,7.0,0.19293436,0,-0.1932215452194214,21.13815,18.798458,22.5,9.0,0.14407182,0
9,62,21.13815,18.798458,22.5,9.0,0.14407182,0,-0.19278994649648665,21.111195,18.867332,22.75,7.0,0.14263315,0
9,63,21.111195,18.867332,22.75,7.0,0.14263315,0,-0.2029142528772354,21.085533,18.85655,23.0,5.0,0.17638084,0
9,64,21.085533,18.85655,23.0,5.0,0.17638084,2,-0.6323287189006805,21.108332,18.917177,23.25,4.0,0.13232872,0
9,65,21.108332,18.917177,23.25,4.0,0.13232872,1,-0.06186458542943001,21.02337,18.928997,23.5,6.0,0.118645854,0
9,66,21.02337,18.928997,23.5,6.0,0.118645854,1,-0.22262829542160034,20.84082,18.831203,23.75,1.0,0.13448606,0
9,67,20.84082,18.831203,23.75,1.0,0.13448606,0,-0.32852238416671753,20.846354,18.888775,0.0,5.0,0.082919665,0
9,68,20.846354,18.888775,0.0,5.0,0.082919665,2,-0.6746206879615784,20.951128,19.037552,0.25,5.0,0.12574868,0
9,69,20.951128,19.037552,0.25,5.0,0.12574868,2,-0.6685887277126312,21.02132,19.00824,0.5,6.0,0.16858873,0
9,70,21.02132,19.00824,0.5,6.0,0.16858873,2,-0.6252927035093307,21.101568,19.028673,0.75,2.0,0.1252927,0
9,71,21.101568,19.028673,0.75,2.0,0.1252927,1,-0.061190215498209,21.058887,19.139124,1.0,1.0,0.111902155,0
9,72,21.058887,19.139124,1.0,1.0,0.111902155,0,-0.26197195053100586,20.904364,19.185734,1.25,3.0,0.054451976,0
9,73,20.904364,19.185734,1.25,3.0,0.054451976,2,-0.5,21.082088,19.224552,1.5,8.0,0.0,0
9,74,21.082088,19.224552,1.5,8.0,0.0,1,-0.05,21.057545,19.228487,1.75,4.0,0.0,0
9,75,21.057545,19.228487,1.75,4.0,0.0,0,-0.1585516283288598,21.051468,19.28552,2.0,3.0,0.028505428,0
9,76,21.051468,19.28552,2.0,3.0,0.028505428,0,-0.17243987917900086,21.0049,19.432394,2.25,8.0,0.0747996,0
9,77,21.0049,19.432394,2.25,8.0,0.0747996,1,-0.13319166004657745,20.922836,19.481722,2.5,8.0,0.060279638,0
9,78,20.922836,19.481722,2.5,8.0,0.060279638,2,-0.5685179084539413,21.090912,19.57631,2.75,5.0,0.06851791,0
9,79,21.090912,19.57631,2.75,5.0,0.06851791,0,-0.1871800661087036,21.111797,19.589159,3.0,2.0,0.12393355,0
9,80,21.111797,19.589159,3.0,2.0,0.12393355,2,-0.5654833912849426,21.193535,19.647444,3.25,6.0,0.06548339,0
9,81,21.193535,19.647444,3.25,6.0,0.06548339,0,-0.19276946783065796,21.157162,19.55949,3.5,6.0,0.1425649,0
9,82,21.157162,19.55949,3.5,6.0,0.1425649,1,-0.06411803811788559,21.078228,19.458395,3.75,10.0,0.14118038,0
9,83,21.078228,19.458395,3.75,10.0,0.14118038,0,-0.19062458574771882,21.017014,19.518406,4.0,12.0,0.13541529,0
9,84,21.017014,19.518406,4.0,12.0,0.13541529,2,-0.5739070922136307,21.200617,19.48729,4.25,15.0,0.07390709,0
9,85,21.200617,19.48729,4.25,15.0,0.07390709,1,-0.05478302761912346,21.216452,19.460922,4.5,13.0,0.047830276,0
9,86,21.216452,19.460922,4.5,13.0,0.047830276,2,-0.5969885811209679,21.256313,19.476772,4.75,13.0,0.09698858,0
9,87,21.256313,19.476772,4.75,13.0,0.09698858,1,-0.06406958103179931,21.134003,19.496143,5.0,18.0,0.14069581,0
9,88,21.134003,19.496143,5.0,18.0,0.14069581,0,-0.21130944192409515,21.055473,19.639896,5.25,20.0,0.2043648,0
9,89,21.055473,19.639896,5.25,20.0,0.2043648,0,-0.22345756888389587,21.05666,19.736315,5.5,20.0,0.24485856,0
9,90,21.05666,19.736315,5.5,20.0,0.24485856,2,-0.7689339220523834,21.14746,19.810259,5.75,23.0,0.26893392,0
9,91,21.14746,19.810259,5.75,23.0,0.26893392,1,-0.0756144791841507,21.033003,19.885323,6.0,20.0,0.2561448,0
9,92,21.033003,19.885323,6.0,20.0,0.2561448,1,-0.07200567424297333,21.05251,19.83546,6.25,17.0,0.22005674,0
9,93,21.05251,19.83546,6.25,17.0,0.22005674,2,-0.714462548494339,21.144766,19.70372,6.5,12.0,0.21446255,0
9,94,21.144766,19.70372,6.5,12.0,0.21446255,1,-0.06319762766361237,21.112383,19.643084,6.75,14.0,0.13197628,0
9,95,21.112383,19.643084,6.75,14.0,0.13197628,1,-0.05931400060653687,21.06856,19.679531,7.0,16.0,0.093140006,1
10,0,23.028717,25.485142,3.0,20.0,0.8895307,1,-0.13838464617729188,23.15511,25.573143,3.25,24.0,0.88384646,0
10,1,23.15511,25.573143,3.25,24.0,0.88384646,1,-0.13401331305503847,23.263933,25.567677,3.5,23.0,0.84013313,0
10,2,23.263933,25.567677,3.5,23.0,0.84013313,0,-0.4189060628414154,23.3395,25.685604,3.75,18.0,0.89635354,0
10,3,23.3395,25.685604,3.75,18.0,0.89635354,1,-0.1484760582447052,23.459194,25.486876,4.0,18.0,0.9847606,0
10,4,23.459194,25.486876,4.0,18.0,0.9847606,1,-0.13966313600540162,23.593025,25.391407,4.25,23.0,0.89663136,0
10,5,23.593025,25.391407,4.25,23.0,0.89663136,0,-0.4228541314601898,23.640219,25.351822,4.5,26.0,0.9095138,0
10,6,23.640219,25.351822,4.5,26.0,0.9095138,2,-1.4437089562416077,23.60191,25.38392,4.75,22.0,0.94370896,0
10,7,23.60191,25.38392,4.75,22.0,0.94370896,0,-0.43591588139533993,23.5812,25.467667,5.0,24.0,0.95305294,0
10,8,23.5812,25.467667,5.0,24.0,0.95305294,2,-1.429997980594635,23.510696,25.532494,5.25,27.0,0.929998,0
10,9,23.510696,25.532494,5.25,27.0,0.929998,0,-0.4392862021923065,23.538927,25.37586,5.5,31.0,0.96428734,0
10,10,23.538927,25.37586,5.5,31.0,0.96428734,2,-1.4785195589065552,23.458227,25.349453,5.75,36.0,0.97851956,0
10,11,23.458227,25.349453,5.75,36.0,0.97851956,1,-0.15000000000000002,23.52059,25.324955,6.0,34.0,1.0,0
10,12,23.52059,25.324955,6.0,34.0,1.0,1,-0.15000000000000002,23.690233,25.274775,6.25,36.0,1.0,0
10,13,23.690233,25.274775,6.25,36.0,1.0,0,-0.4297763049602508,23.766094,25.352076,6.5,36.0,0.9325877,0
10,14,23.766094,25.352076,6.5,36.0,0.9325877,2,-1.4430924654006958,23.675415,25.264662,6.75,40.0,0.94309247,0
10,15,23.675415,25.264662,6.75,40.0,0.94309247,2,-1.414509356021881,23.6804,25.152544,7.0,45.0,0.91450936,0
10,16,23.6804,25.152544,7.0,45.0,0.91450936,2,-1.425397276878357,23.550327,25.10558,7.25,49.0,0.9253973,0
10,17,23.550327,25.10558,7.25,49.0,0.9253973,0,-0.4267920613288879,23.610336,25.101421,7.5,49.0,0.9226402,0
10,18,23.610336,25.101421,7.5,49.0,0.9226402,2,-1.3421143889427185,23.601215,25.107206,7.75,44.0,0.8421144,0
10,19,23.601215,25.107206,7.75,44.0,0.8421144,0,-0.407559335231781,23.665672,25.123272,8.0,49.0,0.8585311,0
10,20,23.665672,25.123272,8.0,49.0,0.8585311,1,-0.13242546319961548,23.63414,25.125721,8.25,53.0,0.82425463,0
10,21,23.63414,25.125721,8.25,53.0,0.82425463,2,-1.3784860372543335,23.615654,25.048378,8.5,55.0,0.87848604,0
10,22,23.615654,25.048378,8.5,55.0,0.87848604,0,-0.41254005432128904,23.653677,25.058012,8.75,60.0,0.8751335,0
10,23,23.653677,25.058012,8.75,60.0,0.8751335,0,-0.40597774386405944,23.721899,25.221659,9.0,57.0,0.85325915,0
10,24,23.721899,25.221659,9.0,57.0,0.85325915,1,-0.1351889431476593,23.815678,25.051832,9.25,60.0,0.85188943,0
10,25,23.815678,25.051832,9.25,60.0,0.85188943,0,-0.40592928528785704,23.829866,25.055374,9.5,64.0,0.8530976,0
10,26,23.829866,25.055374,9.5,64.0,0.8530976,0,-0.41264142394065856,23.93717,25.371662,9.75,59.0,0.8754714,0
10,27,23.93717,25.371662,9.75,59.0,0.8754714,1,-0.20495784282684326,24.06581,25.425083,10.0,61.0,0.891486,0
10,28,24.06581,25.425083,10.0,61.0,0.891486,2,-1.3343499302864075,23.93823,25.445292,10.25,66.0,0.83434993,0
10,29,23.93823,25.445292,10.25,66.0,0.83434993,1,-0.13599764108657839,23.979406,25.582315,10.5,70.0,0.8599764,0
10,30,23.979406,25.582315,10.5,70.0,0.8599764,1,-0.13840652108192444,23.995447,25.525396,10.75,75.0,0.8840652,0
10,31,23.995447,25.525396,10.75,75.0,0.8840652,2,-1.4244105219841003,23.903862,25.554974,11.0,76.0,0.9244105,0
10,32,23.903862,25.554974,11.0,76.0,0.9244105,2,-1.5,23.796133,25.577152,11.25,73.0,1.0,0
10,33,23.796133,25.577152,11.25,73.0,1.0,0,-0.44999999999999996,23.87709,25.455275,11.5,78.0,1.0,0
10,34,23.87709,25.455275,11.5,78.0,1.0,1,-0.1504291594028473,24.00043,25.449034,11.75,81.0,1.0,0
10,35,24.00043,25.449034,11.75,81.0,1.0,2,-1.530426025390625,24.030426,25.455654,12.0,86.0,1.0,0
10,36,24.030426,25.455654,12.0,86.0,1.0,0,-0.4410892724990845,23.96619,25.332172,12.25,88.0,0.9702976,0
10,37,23.96619,25.332172,12.25,88.0,0.9702976,1,-0.27339401841163635,24.123394,25.123732,12.5,84.0,1.0,0
10,38,24.123394,25.123732,12.5,84.0,1.0,2,-1.5,23.982351,25.402714,12.75,84.0,1.0,0
10,39,23.982351,25.402714,12.75,84.0,1.0,1,-0.17094078660011292,24.02094,25.394299,13.0,89.0,1.0,0
10,40,24.02094,25.394299,13.0,89.0,1.0,2,-1.5212993621826172,24.0213,25.60132,13.25,88.0,1.0,0
10,41,24.0213,25.60132,13.25,88.0,1.0,2,-1.4424110651016235,23.948822,25.425385,13.5,84.0,0.94241107,0
10,42,23.948822,25.425385,13.5,84.0,0.94241107,1,-0.1374453604221344,23.983534,25.597826,13.75,82.0,0.8744536,0
10,43,23.983534,25.597826,13.75,82.0,0.8744536,2,-1.3284788131713867,23.886347,25.484,14.0,83.0,0.8284788,0
10,44,23.886347,25.484,14.0,83.0,0.8284788,2,-1.342865228652954,23.730684,25.40357,14.25,78.0,0.8428652,0
10,45,23.730684,25.40357,14.25,78.0,0.8428652,1,-0.12975640892982485,23.899391,25.339157,14.5,73.0,0.7975641,0
10,46,23.899391,25.339157,14.5,73.0,0.7975641,0,-0.395746636390686,23.91212,25.196356,14.75,72.0,0.81915545,0
10,47,23.91212,25.196356,14.75,72.0,0.81915545,1,-0.1398805022239685,23.933935,25.212896,15.0,76.0,0.898805,0
10,48,23.933935,25.212896,15.0,76.0,0.898805,1,-0.16263717412948608,24.018581,25.20062,15.25,79.0,0.9405579,0
10,49,24.018581,25.20062,15.25,79.0,0.9405579,2,-1.5,23.843699,25.231974,15.5,83.0,1.0,0
10,50,23.843699,25.231974,15.5,83.0,1.0,1,-0.14565153717994692,23.969236,25.27852,15.75,84.0,0.9565154,0
